,id,date,rating,views,like,title,text
1061,5,rumi***예매자,2019.01.18,조회 1651,"공감 19
공감하기",베스트매순간 삶에 대한 감사함과 마음의 힐링을 주는 인생명작,"4년전 너무나 힘들던 사회초년생의 제가
어디하나 기댈곳없이 혼자 이작품을 보러 왔던 그때를 생각해봅니다.
일도 원치않은 다른 일도 하고 박봉에 차별을 받아가며 일했던 저에게 삶에 대한 희망과 힐링을 주는 작품입니다.
작년에도 일이 힘들때 또울먹이며 갔었는데 그때 또한
저에게 마음의 감동과 힐링을 받고 버티며 열심히 살아갈수 있게 해준 작품이였어요:)
어제는 남자친구와 함께 승진한 기념으로 보게되었는데 ^^ 참 제마음의 슬럼프가 올때 마다 혼자보고 울고 웃고 힘을 얻게 된 작품이였어서 함께 꼭 보여주고싶어 보게되었어요.
그전에는 남자친구가 사실 대학로에 작품은 너무 패스트적이란 이미지를 갖고 있었는데 그런 이미지를 벗게 해준 작품이라고 했어요~!그리고 행복함과 삶에 대한 감동, 힐링을 많에 얻고 간다며 남자친구가 너무 좋다고 칭찬하네요^^ 제삶과 함께 힐링을 준 작품 언제나 감사합니다.^^"
1062,5,xwhit***예매자,2019.01.17,조회 1929,"공감 17
공감하기","베스트왜 이제서야 봤을까요..
라이브 후기","대학로에 공연보러 일주일에 4일이상 나오는데 왜 이제서야 빨래를 봤을까요..
진짜 힐링이 뭔지 감동이 뭔지 웃음이 뭔지 알려주는 작품이예요. 왜 이렇게 오랜 시간 사랑받는지 알겠더라구요
보통 혼자 공연보러 다니는데 이 공연은 사랑하는 누군가들에게 꼭 보여주고 싶어지는 공연입니다
앞으로 자주 보게될 것 같아요
모든 배우님들 존경합니다♡"
1063,5,sukji***예매자,2019.02.04,조회 56,"공감 0
공감하기",감동 힐링뮤지컬 빨래 강추합니다!!,감동과 힐링을 가득 받을 수 있는 명품공연 뮤지컬 빨래 강추합니다^^
1064,5,sora***예매자,2019.02.04,조회 40,"공감 0
공감하기",좋았습니다.,"예전부터 보고싶었던 작품이었는데, 이제서야 보게 됐네요.
따뜻한 시간이었습니다."
1065,4,bluewing***예매자,2019.02.04,조회 47,"공감 0
공감하기","좋네요
라이브 후기",다시 볼 날짜를 잡고있어요~
1066,5,feiry***예매자,2019.02.04,조회 37,"공감 0
공감하기",빨래,진솔나영 화이팅
1067,5,feiry***예매자,2019.02.04,조회 29,"공감 0
공감하기",빨래,재밌습니다
1068,5,llmihyu***예매자,2019.02.04,조회 41,"공감 0
공감하기",비오는 일요일,"비야 오지말아라 빨래 널러와야지 일요일엔 오지 말아라

비오는 일요일 빨래를 보고 나오니 언제그랬냐는듯 비가 멈춰있었어요
힘든 세상살이에 따뜻한 극 볼수 있어서
제 마음에 슬픔도 바싹 마를수 있었습니다."
1069,5,kissc***예매자,2019.02.04,조회 32,"공감 0
공감하기",아맨,정말 좋은빨래 최고의 뮤지컬입니다 아맨
1070,5,qwe6***예매자,2019.02.04,조회 57,"공감 1
공감하기",어머니랑 같이 보기에 정말 좋습니다,"무엇보다 세대를 가리지 않고 볼 수 있는 작품이라 좋았네요. 어머니가 뮤지컬이 처음이신데 무척 재밌게 즐기면서 같이 볼 수 있었어요. 저는 예전에 지방 대극장에서 본 적이 있는데 동양예술극장에서 본 게 훨씬 좋았습니다. 배우분들도 가까이서 볼 수 있었고 음향이나 무대구성도 만족스러웠습니다. 무엇보다 요즘 문화를 반영해서 더 재밌었어요! 휘리릭 머큐리에서 진짜 빵터졌습니다ㅋㅋㅋㅋ 김지휘님 공연 보시면 알게 될거예요. 그리고 나이 드신 부모님 모시고 보실거면 맨 앞자리 추천드립니다. 소극장이다보니 맨 앞 빼고는 앞뒤간격이 좀 많이 좁습니다. 무대랑 객석이랑 단이 없어서 진짜 바로 앞에서 공연하는 것 같았고 집중도 잘 됐어요. 마지막 퇴장할 때 전 캐스트 분들이 인사해주시는 모습에 감동받았습니다. 어머니랑 좋은 시간 보낼 수 있어서 좋았구요, 여러모로 추천드리는 작품입니다!"
1071,5,sukji***예매자,2019.02.04,조회 35,"공감 0
공감하기",진정한 감동과 힐링을 받고싶다면 추천합니다,절대 후회하지 않을겁니다!
1072,5,isy97***예매자,2019.02.04,조회 44,"공감 0
공감하기",나와살아본 청춘이라면 모두 공감할 따뜻한극..!,할머니역할 배우님이 너무 연기잘하셔서.. 감동 크게 받고갑니다!
1073,5,isy97***예매자,2019.02.04,조회 31,"공감 0
공감하기",최고의 감동극ㅠㅠㅠㅠㅠㅠ♥,모두모두 보셔야합니다!! 강추!!!
1074,5,ottim***예매자,2019.02.03,조회 33,"공감 0
공감하기","작년에도 본 빨래 진심 감동 입니다
라이브 후기",작년만큼 감동 적인 빨래 내년에 또 관람 할께요..
1075,4,***예매자,2019.02.02,조회 107,"공감 0
공감하기",두번째 관람,"재미있게 봤습니다

박정표 배우님 출연하는 회차로 선택해서 봤어요

저번 출연진 보다 여주분은 더 좋았어요,필리핀청년도 이번분이 더 인상깊고
희진엄마는 그대로 잘하시고
할머니,솔롱고는 좀 아쉬운편이었습니다

좋아하는분들 조합으로 출연하는거 골라서 다시 한번 보고싶어요

박정표배우님은 극한직업에 잠시 나온거 보고 반가웠습니다

그날들 출연예정이시던데 보러가고싶어요"
1076,5,jihy***예매자,2019.02.01,조회 61,"공감 0
공감하기",다시 보고 싶은 공연입니다.,"주변 사람들의 추천을 받아 남편이랑 같이 봤는데
정말 울고웃고.. 시간가는 줄 모르고 봤어요.
스토리도 좋고, 배우분들의 연기력도, 노래실력도 정말 기대이상이었어요.
다른 배우님들 공연도 보고싶어져서 조만간 다시 예매할 예정입니다^^"
1077,5,piro***예매자,2019.02.01,조회 77,"공감 0
공감하기",꾸준히 사랑받는 작품에는,"이유가 있는 법!
옛날 느낌이 물씬물씬 나지만 여전히 공감가는 내용들, 귀에 쏙쏙 들어오는 넘버들, 매 회 힘써주시는 배우님들까지:) 이번에 온 몸으로 느끼고 슬픈 감정까지 즐겼습니다!"
1078,5,bw***예매자,2019.08.02,조회 239,"공감 0
공감하기",베스트웃다 울다 박수치다 순삭,"주변분들이 워낙 추천을 많이 해 주시기도 했고,
TV 프로그램에서도 몇차례 이슈가 되었던 것 정도로 기억하고 있었습니다..

우연히 기회가 맞아 1열 정중앙에서 관람할 수 있었는데요...
우와~ 우리나라 창작 뮤지컬이 이렇게 훌륭하구나...혼자 국뽕 비스므리한 감정에
자랑스러워 졌었더랬습니다.

특히나, 내공이 만렙이셨던 모든 배우님들....연기력에 최고 감탄했구요..
처음 들었는데도 귀에 쏙쏙, 맘에 콕콕 박혔던 때론 어깨춤 나는..때론 눈물 찍어내던
노래들 또한 감동적이었어요..

160분동안 거침없이 흘러가버렸던 소중한 시간이었습니다.
앞으로 더 승승장구 하시길 바래요~!!
좋은 공연 보여주셔서~ 열연해 주셔서 감사합니다.
[빨래] 만만세~!!! 뽀레버~~~!!"
1079,5,soro***예매자,2019.07.25,조회 839,"공감 3
공감하기",베스트딱 10년만에 다시 본 빨래,"좋은 작품이라고 항상 마음에 담고 있다가 그냥 문득 다시 보고싶어 찾게 된 빨래.
할인 내역 중 재관람 할인이 있어 예전 티켓을 찾아보니 2009년 4월에 보았었네요.
무려10년이 지났는데 그동안 어떻게 변했을지, 워낙 좋은 작품이니 굳이 각색할 필요가 없었을지, 두런두런 설레는 마음으로 공연장을 찾았어요.
공연 시작 전 정겨운 무대를 보고 있으니 저 방문 앞에서는 어떤장면, 저 옥상에서는 어떤장면, 저 공중전화에서는 어떤장면.. 영화처럼 머리속에서 되살아 나더군요.
배우는 달라졌지만 각 캐릭터들만의 매력과, 주인할머니가 등장하실때마다 울컥울컥 눈물이 나오는 건 여전했습니다.

극 속 환경이나 설정과 완전히 똑같이 살고 있는건 아니라 하더라도 모든 인물, 모든 상황, 모든 대사.. 정말 깊이 이해할 수 있는 뮤지컬이예요.
그리고 감동이라는 단어의 순수한 의미 그대로 ''무언가 느껴서 마음이 움직이는'' 그런 작품입니다.

* 제가 본 회차에서 주인할매 역할을 하신 최민경 배우님, 등장 할 때 마다 눈에 계속 띄었던 정평 배우님. 응원을 보냅니다."
1080,5,acfkim2***예매자,2019.04.22,조회 1754,"공감 16
공감하기","베스트이리도 눈물나게 행복한 뮤지컬
라이브 후기",평범한 사람들... 아니 어찌 보면 평범보다는 조금더 힘들게 사는 다세대 주택의 사람들... 직장상사의 갑질.... 일부 사람들의상처주는 언행들...이렇게 힘들고 눈물나도 담달 카드값.월세.고향에보내는 돈 때문에 묵묵히 오늘을 사는 사람들의 이야기에 이리도 힐링이 되는것은. 내가 힘들어 무너지려고 할때 괜찮아? 라고 물어주고 손내밀어 주는 내 주위에있는 가슴 따뜻한 사람들 때문이 아닐까? 비록 많이 변한것은 없더라도...아프고 슬픈일을 빨래하듯이 털어 버리고 살아가다보면 반드시 행복한 날이 올꺼라는 이들의 이야기에나는 박수를 보낸다....
1081,4,jeho***예매자,2019.03.17,조회 1644,"공감 18
공감하기",베스트보고 후회 안하는 뮤지컬,"이 나이껏 뮤지컬을 본게 두번이고 다 큰 규모였고
아담한 소극장 공연은 처음이었어요
그것도 잘 모르는 공연명에 친구의 요청으로 함께 예매하여 보게되었는데
결론부터 말하자면 돈이 아깝지 않고 후회 없는 공연이었습니다
경험도 별로 없으면서 자리 욕심은 있어서 맨앞 센터에서 관람하였는데
그렇게 코앞에서 열연하는 배우들을 본것도 처음이고 몰입감이 장난 아니더라구요
제가 대개 보다가 중간중간 주위가 산만해지는 편인데
보고싶었던 드라마나 영화를 한편 뚝딱 보듯 3시간 동안 깊게 몰입해 극에 빠졌다 나왔습니다
세세한 표정연기와 감정전달이 잘 되었던건 맨 앞자리의 장점이라고 할 수 있을것 같아요
다만 세트를 전체적으로 보고 관람하기엔 계속 눈과 목을 돌려야했기에
다음번에 관람을 할때는 몇줄 뒤에서 전체적으로 바라보며 관람해볼 생각입니다
시대적 배경이 내 나이보다 조금 더 과거임에도 불구하고 이해가 어렵지 않고
나 또한 힘들었던 과거나 현재에 머물러 있기 때문에 배우 배우마다의 입장이 이해가 잘 되었구요
나이가 들면서 눈물이 줄었다고 생각했는데 뮤지컬 보면서 겨우 눈물을 참아냈네요
기본적으로 배우 분들 연기나 노래실력은 말할 것도 없습니다.. 두말 하면 잔소리에요
특히 솔롱고 역의 강기헌 님 노래는 첫소절 듣고 바로 반해버렸습니다 어찌나 노래를 잘하시는지
실력은 물론 감정 전달이 너무 잘되어서 팬이 돼버렸어요
권소이 배우님과 장이주 배우님의 눈물 열연과 감정 전달도 잊혀지지 않습니다
공연 보고나서 친구하고 했던 첫 마디가 ""재밌다"", ""또 보러 와야겠다"" 였습니다
집에 돌아와 후기를 쓰며 캐스팅 일정을 보니 오늘 봤던 배우분들로 또 보고싶더라구요
4월 공연까진 없지만 공연이 여름 막바지까지 있는것 같으니
새로운 월 캐스팅 일정이 올라오면 새로운 계절에 또한번 감동을 느끼러 갈 예정입니다
이렇게 훌륭한 배우분들이 숨어 계시다니 놀랍고 다 잘되셨으면 하는 바람이에요
오래오래 노래하고 연기해주세요 팬이 되었습니다
또 보러 갈게요
즐겁고 감동적인 뮤지컬 진심으로 감사합니다"
1082,4,***예매자,2019.01.21,조회 2481,"공감 21
공감하기","베스트서울살이, 가난살이, 사랑살이","신림7동 500에 25... 방한칸, 화장실 하나.

지방에서 태어나 지방대학을 다니고 돈을 벌어보겠다며 서울에 발 딛은 첫 집.

솔롱고와 나영이 살던 동네만큼은 아니어도, 조그만 창에 희망을 간직하고 살았다.

뮤지컬 빨래는 이런 희망이 간직된 조그만 창같은 작품이었다.

누구에게도 환영받지 않은 외국인 노동자, 장애인, 그리고 과부.

모두가 사랑하지는 않아도 그들은 사랑할 줄 알았다.

그리고 그들은 담 하나를 두고 모여 살았다.

조그만 창에 담긴 희망을 잃지 않으려.


서울 살이하는 내 마음을 살며시 어루만져준 그들에게 감사를 표한다.

참 예뻐요!"
1083,5,rumi***예매자,2019.01.18,조회 1651,"공감 19
공감하기",베스트매순간 삶에 대한 감사함과 마음의 힐링을 주는 인생명작,"4년전 너무나 힘들던 사회초년생의 제가
어디하나 기댈곳없이 혼자 이작품을 보러 왔던 그때를 생각해봅니다.
일도 원치않은 다른 일도 하고 박봉에 차별을 받아가며 일했던 저에게 삶에 대한 희망과 힐링을 주는 작품입니다.
작년에도 일이 힘들때 또울먹이며 갔었는데 그때 또한
저에게 마음의 감동과 힐링을 받고 버티며 열심히 살아갈수 있게 해준 작품이였어요:)
어제는 남자친구와 함께 승진한 기념으로 보게되었는데 ^^ 참 제마음의 슬럼프가 올때 마다 혼자보고 울고 웃고 힘을 얻게 된 작품이였어서 함께 꼭 보여주고싶어 보게되었어요.
그전에는 남자친구가 사실 대학로에 작품은 너무 패스트적이란 이미지를 갖고 있었는데 그런 이미지를 벗게 해준 작품이라고 했어요~!그리고 행복함과 삶에 대한 감동, 힐링을 많에 얻고 간다며 남자친구가 너무 좋다고 칭찬하네요^^ 제삶과 함께 힐링을 준 작품 언제나 감사합니다.^^"
1084,5,xwhit***예매자,2019.01.17,조회 1929,"공감 17
공감하기","베스트왜 이제서야 봤을까요..
라이브 후기","대학로에 공연보러 일주일에 4일이상 나오는데 왜 이제서야 빨래를 봤을까요..
진짜 힐링이 뭔지 감동이 뭔지 웃음이 뭔지 알려주는 작품이예요. 왜 이렇게 오랜 시간 사랑받는지 알겠더라구요
보통 혼자 공연보러 다니는데 이 공연은 사랑하는 누군가들에게 꼭 보여주고 싶어지는 공연입니다
앞으로 자주 보게될 것 같아요
모든 배우님들 존경합니다♡"
