,id,date,rating,views,like,title,text
1090,2,lome7***예매자,2019.05.09,조회 445,"공감 5
공감하기",아직 더 수정해야할거 같네요.,"뮤지컬 보단 연극에 노래 몇곡정도 추가한거 같고요.
뮤지컬이 왜? 뮤지컬이죠?? 제작자한테 이 질문을 하고 싶네요
그리스라는 뮤지컬에 넘버곡을 몇개나 꼽아야 할까요?
대사들이 너무 인터넷 줄임말처럼 아이들이 쓰는 흔한 영혼없는
느낌이었고요.
그동안 뮤지컬 작품들을 거의 다 봤기에 좀 걱정이 되는 건!!
만약 이 뮤지컬을 첫 뮤지컬로 보는 분들이 계시다면
작품성도 예술성도 너무 낮은 수준이고
아이들이 보기에도 대사도 적절하지 못한 그리스를
보고 뮤지컬에 첫 입문하는 사람들이 실망하지 않을까 싶네요.
그리스라는 작품을 더 연구하시고 발전하길 바라는 마음에서
쓴소리를 길게 적어 봤고요.
열심히 춤추고 분위기를 띄우기위해 연기해주신 배우분들께는 박수를 보냅니다."
1091,4,tkdt***,2019.05.09,조회 114,"공감 0
공감하기",너무 재밌게 보고 왔어요~~,"시간이 어떻게 가는지 모르게 즐거운 공연이었어요
신인 배우들도 노래 춤 너무 좋구요 열정이 참 보기 좋았습니다.
5월1일 보고왔는데 두디노래에 반해버렸어요~
집에와서 찾아보니 티버드라고 활동을 했더라구요 이제 아이돌 잘모르는 나이라 ㅎㅎㅎㅎ
이번 그리스 아쉽다는 말들도 많은데 즐겁게 재밌게 볼만합니다!!"
1092,5,0113s***예매자,2019.05.09,조회 141,"공감 0
공감하기",부모님이 즐거워 하셨어요,"어버이날이라 준비 했었는데
부모님께서 엄청 좋아하셨어요~~
중간중간 너무 웃겨서 등받이에 뒷통수 몇번 박았어요 ㅎㅎ
즐거운 시간이었습니다
배우분들 땀 뻘뻘 흘리며 공연 하시던 모습 너무 멋졌어요
강력추천 합니다"
1093,2,sumin4***,2019.05.09,조회 370,"공감 3
공감하기",별로,"배우 분들의 연기나 노래는 재밌게 잘 봤습니다. 하지만 시나리오가 많이 부족한 느낌,, 가볍게 볼려고 갔음에도 불구하고 헛웃음도 나오는 공연이었습니다."
1094,5,love851***예매자,2019.05.09,조회 188,"공감 0
공감하기",인생의 지금 이 순간,"인생의 지금 이 순간
어제도 내일도 한치 앞을 알 수 없는 우리의 인생..
그 한순간을 맘껏 즐길 수 있는 공연 이었던거 같아요
그냥 모든 걸 내려 놓고 마음 껏 리듬에 모든 걸 맡긴채
그 순간을 즐겨보시기엔 딱 안성맞춤 공연 인듯 싶습니다"
1095,5,hdu***예매자,2019.05.09,조회 139,"공감 0
공감하기",누구나 즐길 수 있는 그리스,"워낙 유명한 고전 뮤지컬 그리스.
배우들의 열정과 에너지가 넘치는 무대를 볼 수 있으며, 주연 배우들인 티버드와 핑크레이디 멤버가 아닌 주변 배우들의 웃음이 터져나오는 연기를 볼 수 있다. 그래서 그 누구라도 그리스를 즐길 수 있다."
1096,4,***예매자,2019.05.08,조회 156,"공감 0
공감하기",재미있네요,"가볍게 즐겁게 볼 수 있는 뮤지컬이네요
주연배우의 독감으로 아쉬웼지만 가족과 함께 잘 보았어요"
1097,5,coco***,2019.05.08,조회 162,"공감 0
공감하기",두번째관람,"두번째관람.
너무재밋어요.
무겁지않은 줄거리.배우님들짱짱짱!!
박광선배우님 목소리 진짜 짱입니다."
1098,5,naz***예매자,2019.05.08,조회 152,"공감 0
공감하기",그리스,"그리스
노래와 춤이 신나는 뮤지컬
내용은 잘 모르겠음
주제는......오늘에 충실해라(?)..
배우들의 노래와 춤이 신나고
코믹스러운 내용들...
중간에 객서 사이에서 나오고
객석 계단에서 춤도 추고...
즐겁게 관람했음"
1099,5,bd***예매자,2019.05.08,조회 184,"공감 1
공감하기",아이들이 너무 즐거워해서 저도 즐겁네요!,"13년 전.

결혼 전에 아내와 함께 보았던 뮤지컬을

아이들과 함께 온 가족이 보았습니다.

아동뮤지컬이 아니어서 혹시나 걱정을 했는데,

공연 내내 초등 5학년, 3학년 두 아이 모두 너무너무 즐거워 했습니다.

또 다른 좋은 기회가 오면,
한 번 더 온 가족이 나들이 와야 겠네요~!"
1100,3,gld***예매자,2019.05.08,조회 242,"공감 0
공감하기",프리뷰~,"서경수 배우님 보러 프리뷰 보러갔는데
첫공연이라 그런지.. 무대장치에서 실수가 몇개 보였고 하지만 배우들의 순발력으로 웃음으로 넘어갔어요
서경수 배우님은.. 대디와 어울리는 느낌!
긴 팔다리로 쭉쭉 뻗으며 춤추는 모습이 멋졌습니다"
1101,5,jm***,2019.05.08,조회 85,"공감 0
공감하기",^^,재미있어요
1102,5,kkha***예매자,2019.06.25,조회 1704,"공감 4
공감하기",베스트즐겁게 보고 왔습니다,배우분들 정말 열심히 하시더라구요. 메시지도 무겁지 않으면서 공감할 수 있었습니다. 뭔가 즐기면서도 에너지 얻는 기분이었습니다. 서로 응원한다고나 할까요
1103,5,sju01***예매자,2019.06.11,조회 1591,"공감 3
공감하기",베스트재미있었어요,신나게 즐기면서 봤어요 이때도 보고 5월 마지막주 주말에도 가족들이랑 신나고 즐겁게 재탕을 했는데 가족들이랑 즐기고 재미있게 본 뮤지컬이예요
1104,5,grinsun3***예매자,2019.05.22,조회 2684,"공감 4
공감하기",베스트뉴트로를제대로즐기다~!!,"뉴트로스타일로 재탄생한 뮤지컬그리스를 지난목요일저녁(5월16일)에 관람했습니다.
말그대로 팝적인것과 뮤지컬을 제대로 느낄수있는 무대였고 너무재미있었습니다~
배우들의 합도 좋았고, 모든 배우분들의 노래와 연기도 너무 좋았습니다~!!!
너무너무 제가 즐겁고 신나게 관람했습니다~~!!! 앞으로 막공까지 많은분들이 관람하셨으면좋겠습니다~!!!!
뮤지컬 그리스 화이팅~♡♡♡"
1105,5,acdon***예매자,2019.05.15,조회 2442,"공감 15
공감하기",베스트너무 신나고 재밌는 뮤지컬!!,"너어무 신나고 즐겁게 잘 보고 왔어요!
배우들의 에너지가 넘쳐서 같이 업! 되어서 집에 가는 내내 여운이 오래 가더라구요.
지금도 귓가에 넘버가 멤도네요ㅎㅎ
2부 시작도 너무 하나되어서 신나게 놀았고 커튼콜도 당연 최고였습니다!"
1106,5,pony***,2019.05.08,조회 116,"공감 1
공감하기",스트레스가 쫙 풀리는 최고의 공연,"싱그럽고 잼나고 한순간도 신나지 않은 순간이 없었네요. 정말 재밌었습니다.
작품성을 따지기 보단 가만히 생각없이 보며 그냥 웃고 떠들 수 있는 뮤지컬도 굉장히 좋은 것 같아요
이런 뮤지컬 앞으로도 많이 만들어주세요 정말 좋습니다"
1107,3,***예매자,2019.05.08,조회 228,"공감 0
공감하기",관람후기,"재미있게 봤어요~~
많은걸 할려고 한거 같더라구요~~
근데 배우들의 연기가 쫌..."
1108,3,hugolee***예매자,2019.05.08,조회 313,"공감 0
공감하기",CG가 멋있는 공연,"아주 오래전 그리스를 본적있는데요 CG가 발달 했음을 실감한 공연이었습니다.
다만 배우들의 연습량이 부족해 보여 아쉬웠습니다. 얼마전 영국 뮤지컬 내한 공연을 본적있는데 그때도 배우들의 연습 부족이 아쉬웠는데요,. 비슷한 느낌입니다. 반면 무대 장치등은 매우 훌륭한 공연이어 배우들의 부족한 연습량을 재우고 눈요기 감을 준 공연이었습니다"
1109,5,challe***예매자,2019.05.07,조회 142,"공감 2
공감하기","춤, 노래, 연기 모두 갖춘 배우들",가족과 함께 신나고 재밌는 시간 보내고 왔습니다. 넘나 재밌고 스트레스 풀리는 시간이었어요. 강추해요~^^
1110,4,sunn***예매자,2019.05.07,조회 124,"공감 1
공감하기",신나게!!!,한껏 신나게 즐겼습니다~
1111,5,***,2019.05.07,조회 148,"공감 1
공감하기","스트레스는 날리고 에너지는 받고,,,","연이어 무게 있는 뮤지컬 공연을 보다가 모처럼 아무 생각없이 보이는대로 보고 들리는대로 들으며 깔깔대며 잼난 공연 보고 왔습니다. 줄거리 위주의 클래식하고 무거운 작품들은 훌륭한 배우의 춤과 연기에 감동하고 칭찬을 보내지만 관객이 작품 속에서 또 다른 배우가 되어 몰입하기는 힘들지요. 하지만 그리스를 보는 내내 극중의 일원이 되어 같이 즐기는 느낌이었습니다. 또한 곳곳이 새로운 시도,,,특히 그래픽 영상과 조화로운 무대 훌륭했고 배우들이 무대 아래로 내려와 관객까지 작품 속에 끌어들이는 시도,정말 좋았습니다. 서경수, 박광선 배우의 춤과 연기 훌륭했고, 이후 프렌치 와 세중 두디, 가은 잔과 상운 로저 귀엽고 찰떡 커플 모습 보여 주었습니다. 춤과 연기도 열정이 묻어나 좋았고요. 기대보다 더 재미있고 좋았던 올뉴 그리스!! 다른 배우들의 배역으로 재관람 하고싶습니다."
1112,5,fandora***예매자,2019.05.07,조회 97,"공감 0
공감하기",혜진리조최고,노래잘해용!
1113,3,yeonee0***,2019.05.07,조회 280,"공감 0
공감하기",ALL NEW? <그리스>,"워낙 유명한 뮤지컬계의 스테디셀러같은 작품이기도하고, 더 화려하게 돌아왔다는 오디컴퍼니의 대대적인 홍보와 함께 팝시컬 그룹 만들어서 캐스팅하고 여러모로 기대가 많은 작품이었습니다. 너무 기다렸던 작품이라 그랬는지 개인적으로는 기대를 충족시키기에는 모자랐습니다. 첫공한지 얼마 안돼서 그런건지 조명이나 무대장치 옮기는데 실수도 있었고, 영상으로 보여지는 무대장치는 다소 실망스러웠습니다. 그래도 그리스 작품 특유의 발랄함이나 고등학교만의 싱그러운 느낌은 좋았습니다. 무엇보다 가장 좋았던 건 관객들과 소통하는 부분이었습니다. 배우들이 객석에서 등장하는 장면들이나, 관객의 호응을 유도하고, 함께 안무를 맞추는 장면들은 너무 좋았네요. 그리고 커튼콜도 길고 좋았습니다. 젊은 배우들의 열정 넘침도 좋았습니다. 할인 받아서 간다면 추천해주고 싶지만, 그게 아니라면 한번 쯤 생각해보라고 얘기해주고 싶네요."
1114,5,forever4***예매자,2019.05.07,조회 122,"공감 0
공감하기",와우,"대사가 21세기의 것이 맞는지 의심스러울 정도로
빻고 빻고 빻았으나
그래도 신나긴 했어요."
1115,5,jomag***예매자,2019.05.07,조회 106,"공감 1
공감하기",열정적인 무대,"완전히 달라진 New 그리스 타이틀에 기대를 잔뜩 품고 관람했습니다~
타이틀 만큼이나 정말 달라진 무대였어요~ 캐스팅도 무대도 더욱 화려하고 멋있게 바뀌었더라구요.
남편과 함께 즐겁게 관람했습니다!"
1116,3,ssyoo***예매자,2019.05.07,조회 311,"공감 1
공감하기",생각보다는 기대이하,기대를 많이해서 그런지 생각보다는 몰입도가 좀 떨어졌고 주연들의 연기도 좀 어색함이 느껴지는 뮤지컬이었습니다 특히 여주인공분이 목소리와 외모는 너무 예쁘고 아름다우셨지만 동작의 완성도나 연기는 왠지 좀 어색함이 느껴져서.
1117,2,***예매자,2019.05.07,조회 262,"공감 0
공감하기",에너지 얻고 가는 공연,"현대적인 느낌 물신!
편곡,개사는 조금 아쉽네요ㅎ"
1118,4,sim***예매자,2019.05.07,조회 133,"공감 0
공감하기",그리스^^,볼때마다 재미있는 뮤지컬이네요. ^^
1119,5,***예매자,2019.05.07,조회 108,"공감 1
공감하기",그리스 나이스 초이스,"어린이없는 어린이날을 색다르게!!
제 탁월한 초이스였어요 :D
음량차일까요? 음향차일까요?
몇 분의 발음이 뭉게져 아쉬웠습니다
버트
A구역 앞쪽이여서 정면에선 못보는 순간이 있어요.
측면에서 보니
무대에서 퇴장하는 마지막 순간까지도 모션을 멈추지 않고
하셔서 공연에 100퍼 몰입도에 감동하였습니다
다른캐스팅으로 재관람 하고 싶어요^^"
1120,5,pili***예매자,2019.05.07,조회 65,"공감 0
공감하기",소중한 추억과 선물 감사합니다.,오랫만에 와이프와 함께 하는 데이트에 활력넘치는 에너지를 선물해주신 공연관계자 여러분들께 감사에 말씀을 남깁니다.
1121,5,kkha***예매자,2019.06.25,조회 1704,"공감 4
공감하기",베스트즐겁게 보고 왔습니다,배우분들 정말 열심히 하시더라구요. 메시지도 무겁지 않으면서 공감할 수 있었습니다. 뭔가 즐기면서도 에너지 얻는 기분이었습니다. 서로 응원한다고나 할까요
1122,5,sju01***예매자,2019.06.11,조회 1591,"공감 3
공감하기",베스트재미있었어요,신나게 즐기면서 봤어요 이때도 보고 5월 마지막주 주말에도 가족들이랑 신나고 즐겁게 재탕을 했는데 가족들이랑 즐기고 재미있게 본 뮤지컬이예요
1123,5,grinsun3***예매자,2019.05.22,조회 2684,"공감 4
공감하기",베스트뉴트로를제대로즐기다~!!,"뉴트로스타일로 재탄생한 뮤지컬그리스를 지난목요일저녁(5월16일)에 관람했습니다.
말그대로 팝적인것과 뮤지컬을 제대로 느낄수있는 무대였고 너무재미있었습니다~
배우들의 합도 좋았고, 모든 배우분들의 노래와 연기도 너무 좋았습니다~!!!
너무너무 제가 즐겁고 신나게 관람했습니다~~!!! 앞으로 막공까지 많은분들이 관람하셨으면좋겠습니다~!!!!
뮤지컬 그리스 화이팅~♡♡♡"
1124,5,acdon***예매자,2019.05.15,조회 2442,"공감 15
공감하기",베스트너무 신나고 재밌는 뮤지컬!!,"너어무 신나고 즐겁게 잘 보고 왔어요!
배우들의 에너지가 넘쳐서 같이 업! 되어서 집에 가는 내내 여운이 오래 가더라구요.
지금도 귓가에 넘버가 멤도네요ㅎㅎ
2부 시작도 너무 하나되어서 신나게 놀았고 커튼콜도 당연 최고였습니다!"
1125,5,redfo***예매자,2019.05.07,조회 89,"공감 1
공감하기",믿고 보는 뮤지컬 그리스,뮤지컬은 무조건 앞자리가 진리인지라 어린이날 연휴 특별 할인쿠폰을 받아 아들고 함께 앞에서 2번째 3번째 자리에 앉아 관람하고 왔습니다. 24년전 고딩 시절에 남경주 전수경 주연의 뮤지컬 그리스를 봤다고 자랑하는 짝꿍덕분에 나도 언젠가는 꼭 봐야지 하는 마음은 있었습니다. 그러나 이 뮤지컬을 보기까지 시간이 이렇게 많이 지나게 될 줄은 몰랐네요. 대니 역할을 맡은 배우분이 젊은 시절의 남경주씨를 많이 닮아서 저는 더 좋았습니다. 지오다노 광고로 더 유명해진 써머 나이츠 노래는 제 중학교 다니는 아들도 알 정도로 유명하고 신나는 곡이라 두 모자의 어깨가 들썩들썩 하더라구요. 할인 쿠폰 덕분에 좋은 자리 싸게 볼 수 있게 해 준 인터파크와 좋은 공연 해 주신 배우들께 감사합니다. 앞으로 재미있는 뮤지컬 많이 만들어 주세요.
